decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
580,decision_resolved,85,mock-2413970733-53b199c1-dec-000289,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16322
581,decision_started,86,mock-2413970733-53b199c1-dec-000290,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
582,decision_resolved,86,mock-2413970733-53b199c1-dec-000290,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},16753
583,decision_started,86,mock-2413970733-53b199c1-dec-000291,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
584,decision_resolved,86,mock-2413970733-53b199c1-dec-000291,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},14040
585,decision_started,86,mock-2413970733-53b199c1-dec-000292,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
586,decision_resolved,86,mock-2413970733-53b199c1-dec-000292,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},10203
587,decision_started,86,mock-2413970733-53b199c1-dec-000293,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
588,decision_resolved,86,mock-2413970733-53b199c1-dec-000293,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},6112
589,decision_started,87,mock-2413970733-53b199c1-dec-000294,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
590,decision_resolved,87,mock-2413970733-53b199c1-dec-000294,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7018
591,decision_started,88,mock-2413970733-53b199c1-dec-000295,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
592,decision_resolved,88,mock-2413970733-53b199c1-dec-000295,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5385
593,decision_started,89,mock-2413970733-53b199c1-dec-000296,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
594,decision_resolved,89,mock-2413970733-53b199c1-dec-000296,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},5862
595,decision_started,89,mock-2413970733-53b199c1-dec-000297,AUCTION_BID_DECISION,Claude Opus 4.8,0,0,False,[],,{},
596,decision_resolved,89,mock-2413970733-53b199c1-dec-000297,AUCTION_BID_DECISION,Claude Opus 4.8,1,0,False,[],,{},10920
597,decision_started,89,mock-2413970733-53b199c1-dec-000298,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
598,decision_resolved,89,mock-2413970733-53b199c1-dec-000298,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7290
599,decision_started,89,mock-2413970733-53b199c1-dec-000299,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
600,decision_resolved,89,mock-2413970733-53b199c1-dec-000299,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},6303
601,decision_started,89,mock-2413970733-53b199c1-dec-000300,AUCTION_BID_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
602,decision_resolved,89,mock-2413970733-53b199c1-dec-000300,AUCTION_BID_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},13733
603,decision_started,89,mock-2413970733-53b199c1-dec-000301,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
604,decision_resolved,89,mock-2413970733-53b199c1-dec-000301,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6412
605,decision_started,89,mock-2413970733-53b199c1-dec-000302,AUCTION_BID_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
606,decision_resolved,89,mock-2413970733-53b199c1-dec-000302,AUCTION_BID_DECISION,OpenAI GPT 5.5,2,1,False,[],,{},16650
607,decision_started,89,mock-2413970733-53b199c1-dec-000303,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
608,decision_resolved,89,mock-2413970733-53b199c1-dec-000303,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},30046
609,decision_started,89,mock-2413970733-53b199c1-dec-000304,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
610,decision_resolved,89,mock-2413970733-53b199c1-dec-000304,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},5794
611,decision_started,89,mock-2413970733-53b199c1-dec-000305,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
612,decision_resolved,89,mock-2413970733-53b199c1-dec-000305,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},92453
613,decision_started,89,mock-2413970733-53b199c1-dec-000306,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
614,decision_resolved,89,mock-2413970733-53b199c1-dec-000306,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},11015
615,decision_started,89,mock-2413970733-53b199c1-dec-000307,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
616,decision_resolved,89,mock-2413970733-53b199c1-dec-000307,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},40058
617,decision_started,89,mock-2413970733-53b199c1-dec-000308,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
618,decision_resolved,89,mock-2413970733-53b199c1-dec-000308,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4452
619,decision_started,89,mock-2413970733-53b199c1-dec-000309,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
620,decision_resolved,89,mock-2413970733-53b199c1-dec-000309,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},129184
621,decision_started,89,mock-2413970733-53b199c1-dec-000310,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
622,decision_resolved,89,mock-2413970733-53b199c1-dec-000310,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},7614
623,decision_started,89,mock-2413970733-53b199c1-dec-000311,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
624,decision_resolved,89,mock-2413970733-53b199c1-dec-000311,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},57613
625,decision_started,89,mock-2413970733-53b199c1-dec-000312,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
626,decision_resolved,89,mock-2413970733-53b199c1-dec-000312,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},10815
627,decision_started,89,mock-2413970733-53b199c1-dec-000313,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
628,decision_resolved,89,mock-2413970733-53b199c1-dec-000313,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},12456
629,decision_started,89,mock-2413970733-53b199c1-dec-000314,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
630,decision_resolved,89,mock-2413970733-53b199c1-dec-000314,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,2,1,False,[],,{},15990
631,decision_started,89,mock-2413970733-53b199c1-dec-000315,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
632,decision_resolved,89,mock-2413970733-53b199c1-dec-000315,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},33137
633,decision_started,89,mock-2413970733-53b199c1-dec-000316,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
634,decision_resolved,89,mock-2413970733-53b199c1-dec-000316,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7235
635,decision_started,89,mock-2413970733-53b199c1-dec-000317,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
636,decision_resolved,89,mock-2413970733-53b199c1-dec-000317,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},15312
637,decision_started,89,mock-2413970733-53b199c1-dec-000318,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
638,decision_resolved,89,mock-2413970733-53b199c1-dec-000318,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18244
639,decision_started,90,mock-2413970733-53b199c1-dec-000319,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
640,decision_resolved,90,mock-2413970733-53b199c1-dec-000319,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},5989
641,decision_started,91,mock-2413970733-53b199c1-dec-000320,LIQUIDATION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
642,decision_resolved,91,mock-2413970733-53b199c1-dec-000320,LIQUIDATION_DECISION,Claude Opus 4.8,2,1,False,[],,{},20523
643,decision_started,91,mock-2413970733-53b199c1-dec-000321,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
644,decision_resolved,91,mock-2413970733-53b199c1-dec-000321,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},28411
645,decision_started,92,mock-2413970733-53b199c1-dec-000322,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
646,decision_resolved,92,mock-2413970733-53b199c1-dec-000322,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5479
647,decision_started,92,mock-2413970733-53b199c1-dec-000323,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
648,decision_resolved,92,mock-2413970733-53b199c1-dec-000323,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4800
649,decision_started,92,mock-2413970733-53b199c1-dec-000324,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
650,decision_resolved,92,mock-2413970733-53b199c1-dec-000324,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},10412
651,decision_started,92,mock-2413970733-53b199c1-dec-000325,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
652,decision_resolved,92,mock-2413970733-53b199c1-dec-000325,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4955
653,decision_started,93,mock-2413970733-53b199c1-dec-000326,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
654,decision_resolved,93,mock-2413970733-53b199c1-dec-000326,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5376
655,decision_started,94,mock-2413970733-53b199c1-dec-000327,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
656,decision_resolved,94,mock-2413970733-53b199c1-dec-000327,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5200
657,decision_started,95,mock-2413970733-53b199c1-dec-000328,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
658,decision_resolved,95,mock-2413970733-53b199c1-dec-000328,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},23201
659,decision_started,96,mock-2413970733-53b199c1-dec-000329,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
660,decision_resolved,96,mock-2413970733-53b199c1-dec-000329,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},23180
661,decision_started,96,mock-2413970733-53b199c1-dec-000330,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
662,decision_resolved,96,mock-2413970733-53b199c1-dec-000330,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},4664
663,decision_started,97,mock-2413970733-53b199c1-dec-000331,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
664,decision_resolved,97,mock-2413970733-53b199c1-dec-000331,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6496
665,decision_started,99,mock-2413970733-53b199c1-dec-000332,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
666,decision_resolved,99,mock-2413970733-53b199c1-dec-000332,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18843
667,decision_started,100,mock-2413970733-53b199c1-dec-000333,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
668,decision_resolved,100,mock-2413970733-53b199c1-dec-000333,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},8583
669,decision_started,101,mock-2413970733-53b199c1-dec-000334,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
670,decision_resolved,101,mock-2413970733-53b199c1-dec-000334,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5761
671,decision_started,102,mock-2413970733-53b199c1-dec-000335,JAIL_DECISION,Grok 4.3,0,0,False,[],,{},
672,decision_resolved,102,mock-2413970733-53b199c1-dec-000335,JAIL_DECISION,Grok 4.3,1,0,False,[],,{},10643
673,decision_started,103,mock-2413970733-53b199c1-dec-000336,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
674,decision_resolved,103,mock-2413970733-53b199c1-dec-000336,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},21451
675,decision_started,103,mock-2413970733-53b199c1-dec-000337,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
676,decision_resolved,103,mock-2413970733-53b199c1-dec-000337,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},21953
677,decision_started,104,mock-2413970733-53b199c1-dec-000338,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
678,decision_resolved,104,mock-2413970733-53b199c1-dec-000338,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},8445
679,decision_started,106,mock-2413970733-53b199c1-dec-000339,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
680,decision_resolved,106,mock-2413970733-53b199c1-dec-000339,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},8960
681,decision_started,107,mock-2413970733-53b199c1-dec-000340,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
682,decision_resolved,107,mock-2413970733-53b199c1-dec-000340,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},4759
683,decision_started,108,mock-2413970733-53b199c1-dec-000341,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
684,decision_resolved,108,mock-2413970733-53b199c1-dec-000341,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},4649
685,decision_started,109,mock-2413970733-53b199c1-dec-000342,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
686,decision_resolved,109,mock-2413970733-53b199c1-dec-000342,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},9383
687,decision_started,109,mock-2413970733-53b199c1-dec-000343,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
688,decision_resolved,109,mock-2413970733-53b199c1-dec-000343,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},12752
689,decision_started,109,mock-2413970733-53b199c1-dec-000344,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
690,decision_resolved,109,mock-2413970733-53b199c1-dec-000344,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6607
691,decision_started,110,mock-2413970733-53b199c1-dec-000345,JAIL_DECISION,Grok 4.3,0,0,False,[],,{},
692,decision_resolved,110,mock-2413970733-53b199c1-dec-000345,JAIL_DECISION,Grok 4.3,1,0,False,[],,{},6449
693,decision_started,111,mock-2413970733-53b199c1-dec-000346,JAIL_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
694,decision_resolved,111,mock-2413970733-53b199c1-dec-000346,JAIL_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},4138
695,decision_started,112,mock-2413970733-53b199c1-dec-000347,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
696,decision_resolved,112,mock-2413970733-53b199c1-dec-000347,BUY_OR_AUCTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},5651
697,decision_started,112,mock-2413970733-53b199c1-dec-000348,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
698,decision_resolved,112,mock-2413970733-53b199c1-dec-000348,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5049
699,decision_started,112,mock-2413970733-53b199c1-dec-000349,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
700,decision_resolved,112,mock-2413970733-53b199c1-dec-000349,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},7028
701,decision_started,112,mock-2413970733-53b199c1-dec-000350,AUCTION_BID_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
702,decision_resolved,112,mock-2413970733-53b199c1-dec-000350,AUCTION_BID_DECISION,OpenAI GPT 5.5,2,1,False,[],,{},17769
703,decision_started,112,mock-2413970733-53b199c1-dec-000351,AUCTION_BID_DECISION,Claude Opus 4.8,0,0,False,[],,{},
704,decision_resolved,112,mock-2413970733-53b199c1-dec-000351,AUCTION_BID_DECISION,Claude Opus 4.8,1,0,False,[],,{},8756
705,decision_started,112,mock-2413970733-53b199c1-dec-000352,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
706,decision_resolved,112,mock-2413970733-53b199c1-dec-000352,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},5969
707,decision_started,113,mock-2413970733-53b199c1-dec-000353,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
708,decision_resolved,113,mock-2413970733-53b199c1-dec-000353,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},3737
709,decision_started,114,mock-2413970733-53b199c1-dec-000354,JAIL_DECISION,Grok 4.3,0,0,False,[],,{},
710,decision_resolved,114,mock-2413970733-53b199c1-dec-000354,JAIL_DECISION,Grok 4.3,1,0,False,[],,{},4856
711,decision_started,114,mock-2413970733-53b199c1-dec-000355,JAIL_DECISION,Grok 4.3,0,0,False,[],,{},
712,decision_resolved,114,mock-2413970733-53b199c1-dec-000355,JAIL_DECISION,Grok 4.3,1,0,False,[],,{},5712
713,decision_started,114,mock-2413970733-53b199c1-dec-000356,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
714,decision_resolved,114,mock-2413970733-53b199c1-dec-000356,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6602
715,decision_started,115,mock-2413970733-53b199c1-dec-000357,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
716,decision_resolved,115,mock-2413970733-53b199c1-dec-000357,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},2918
717,decision_started,116,mock-2413970733-53b199c1-dec-000358,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
718,decision_resolved,116,mock-2413970733-53b199c1-dec-000358,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},3838
719,decision_started,117,mock-2413970733-53b199c1-dec-000359,JAIL_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
720,decision_resolved,117,mock-2413970733-53b199c1-dec-000359,JAIL_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},19688
721,decision_started,118,mock-2413970733-53b199c1-dec-000360,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
722,decision_resolved,118,mock-2413970733-53b199c1-dec-000360,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},13113
723,decision_started,118,mock-2413970733-53b199c1-dec-000361,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
724,decision_resolved,118,mock-2413970733-53b199c1-dec-000361,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},5638
725,decision_started,119,mock-2413970733-53b199c1-dec-000362,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
726,decision_resolved,119,mock-2413970733-53b199c1-dec-000362,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5270
727,decision_started,120,mock-2413970733-53b199c1-dec-000363,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
728,decision_resolved,120,mock-2413970733-53b199c1-dec-000363,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5982
729,decision_started,121,mock-2413970733-53b199c1-dec-000364,JAIL_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
730,decision_resolved,121,mock-2413970733-53b199c1-dec-000364,JAIL_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},20999
731,decision_started,121,mock-2413970733-53b199c1-dec-000365,JAIL_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
732,decision_resolved,121,mock-2413970733-53b199c1-dec-000365,JAIL_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},3829
733,decision_started,121,mock-2413970733-53b199c1-dec-000366,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
734,decision_resolved,121,mock-2413970733-53b199c1-dec-000366,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},11259
735,decision_started,122,mock-2413970733-53b199c1-dec-000367,LIQUIDATION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
736,decision_resolved,122,mock-2413970733-53b199c1-dec-000367,LIQUIDATION_DECISION,Claude Opus 4.8,2,1,False,[],,{},23296
737,decision_started,122,mock-2413970733-53b199c1-dec-000368,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
738,decision_resolved,122,mock-2413970733-53b199c1-dec-000368,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},5151
739,decision_started,123,mock-2413970733-53b199c1-dec-000369,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
740,decision_resolved,123,mock-2413970733-53b199c1-dec-000369,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5821
741,decision_started,124,mock-2413970733-53b199c1-dec-000370,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
742,decision_resolved,124,mock-2413970733-53b199c1-dec-000370,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6211
743,decision_started,125,mock-2413970733-53b199c1-dec-000371,LIQUIDATION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
744,decision_resolved,125,mock-2413970733-53b199c1-dec-000371,LIQUIDATION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},10122
745,decision_started,125,mock-2413970733-53b199c1-dec-000372,LIQUIDATION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
746,decision_resolved,125,mock-2413970733-53b199c1-dec-000372,LIQUIDATION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18975
747,decision_started,125,mock-2413970733-53b199c1-dec-000373,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
748,decision_resolved,125,mock-2413970733-53b199c1-dec-000373,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},21217
749,decision_started,126,mock-2413970733-53b199c1-dec-000374,LIQUIDATION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
750,decision_resolved,126,mock-2413970733-53b199c1-dec-000374,LIQUIDATION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},5853
751,decision_started,126,mock-2413970733-53b199c1-dec-000375,LIQUIDATION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
752,decision_resolved,126,mock-2413970733-53b199c1-dec-000375,LIQUIDATION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},7840
753,decision_started,126,mock-2413970733-53b199c1-dec-000376,LIQUIDATION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
754,decision_resolved,126,mock-2413970733-53b199c1-dec-000376,LIQUIDATION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},4875
755,decision_started,126,mock-2413970733-53b199c1-dec-000377,LIQUIDATION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
756,decision_resolved,126,mock-2413970733-53b199c1-dec-000377,LIQUIDATION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},4307
757,decision_started,126,mock-2413970733-53b199c1-dec-000378,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
758,decision_resolved,126,mock-2413970733-53b199c1-dec-000378,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16845
759,decision_started,126,mock-2413970733-53b199c1-dec-000379,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
760,decision_resolved,126,mock-2413970733-53b199c1-dec-000379,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7357
761,decision_started,126,mock-2413970733-53b199c1-dec-000380,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
762,decision_resolved,126,mock-2413970733-53b199c1-dec-000380,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},17357
763,decision_started,126,mock-2413970733-53b199c1-dec-000381,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
764,decision_resolved,126,mock-2413970733-53b199c1-dec-000381,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},17005
765,decision_started,126,mock-2413970733-53b199c1-dec-000382,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
766,decision_resolved,126,mock-2413970733-53b199c1-dec-000382,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},12821
767,decision_started,126,mock-2413970733-53b199c1-dec-000383,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
768,decision_resolved,126,mock-2413970733-53b199c1-dec-000383,TRADE_RESPONSE_DECISION,Claude Opus 4.8,2,1,True,[],,{},38665
769,decision_started,126,mock-2413970733-53b199c1-dec-000384,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
770,decision_resolved,126,mock-2413970733-53b199c1-dec-000384,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},13557
771,decision_started,126,mock-2413970733-53b199c1-dec-000385,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
772,decision_resolved,126,mock-2413970733-53b199c1-dec-000385,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7724
773,decision_started,126,mock-2413970733-53b199c1-dec-000386,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
774,decision_resolved,126,mock-2413970733-53b199c1-dec-000386,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},42860
