decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
578,decision_started,131,mock-64394-c3bb8d94-dec-000289,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
579,decision_resolved,131,mock-64394-c3bb8d94-dec-000289,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},11708
580,decision_started,131,mock-64394-c3bb8d94-dec-000290,AUCTION_BID_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
581,decision_resolved,131,mock-64394-c3bb8d94-dec-000290,AUCTION_BID_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4292
582,decision_started,131,mock-64394-c3bb8d94-dec-000291,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
583,decision_resolved,131,mock-64394-c3bb8d94-dec-000291,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},13506
584,decision_started,132,mock-64394-c3bb8d94-dec-000292,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
585,decision_resolved,132,mock-64394-c3bb8d94-dec-000292,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},9707
586,decision_started,132,mock-64394-c3bb8d94-dec-000293,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
587,decision_resolved,132,mock-64394-c3bb8d94-dec-000293,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},8667
588,decision_started,133,mock-64394-c3bb8d94-dec-000294,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
589,decision_resolved,133,mock-64394-c3bb8d94-dec-000294,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},10338
590,decision_started,134,mock-64394-c3bb8d94-dec-000295,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
591,decision_resolved,134,mock-64394-c3bb8d94-dec-000295,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},6262
592,decision_started,134,mock-64394-c3bb8d94-dec-000296,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
593,decision_resolved,134,mock-64394-c3bb8d94-dec-000296,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},20024
594,decision_started,134,mock-64394-c3bb8d94-dec-000297,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
595,decision_resolved,134,mock-64394-c3bb8d94-dec-000297,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},16127
596,decision_started,134,mock-64394-c3bb8d94-dec-000298,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
597,decision_resolved,134,mock-64394-c3bb8d94-dec-000298,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,2,1,False,[],,{},36344
598,decision_started,134,mock-64394-c3bb8d94-dec-000299,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
599,decision_resolved,134,mock-64394-c3bb8d94-dec-000299,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},11599
600,decision_started,135,mock-64394-c3bb8d94-dec-000300,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
601,decision_resolved,135,mock-64394-c3bb8d94-dec-000300,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},50890
602,decision_started,136,mock-64394-c3bb8d94-dec-000301,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
603,decision_resolved,136,mock-64394-c3bb8d94-dec-000301,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},12422
604,decision_started,137,mock-64394-c3bb8d94-dec-000302,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
605,decision_resolved,137,mock-64394-c3bb8d94-dec-000302,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},8471
606,decision_started,138,mock-64394-c3bb8d94-dec-000303,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
607,decision_resolved,138,mock-64394-c3bb8d94-dec-000303,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},13653
608,decision_started,138,mock-64394-c3bb8d94-dec-000304,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
609,decision_resolved,138,mock-64394-c3bb8d94-dec-000304,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},11220
610,decision_started,138,mock-64394-c3bb8d94-dec-000305,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
611,decision_resolved,138,mock-64394-c3bb8d94-dec-000305,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},17529
612,decision_started,138,mock-64394-c3bb8d94-dec-000306,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
613,decision_resolved,138,mock-64394-c3bb8d94-dec-000306,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},12050
614,decision_started,139,mock-64394-c3bb8d94-dec-000307,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
615,decision_resolved,139,mock-64394-c3bb8d94-dec-000307,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},9167
616,decision_started,140,mock-64394-c3bb8d94-dec-000308,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
617,decision_resolved,140,mock-64394-c3bb8d94-dec-000308,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},14019
618,decision_started,141,mock-64394-c3bb8d94-dec-000309,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
619,decision_resolved,141,mock-64394-c3bb8d94-dec-000309,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},15405
620,decision_started,142,mock-64394-c3bb8d94-dec-000310,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
621,decision_resolved,142,mock-64394-c3bb8d94-dec-000310,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},11284
622,decision_started,143,mock-64394-c3bb8d94-dec-000311,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,0,0,False,[],,{},
623,decision_resolved,143,mock-64394-c3bb8d94-dec-000311,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,1,0,False,[],,{},16158
624,decision_started,144,mock-64394-c3bb8d94-dec-000312,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
625,decision_resolved,144,mock-64394-c3bb8d94-dec-000312,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},14675
626,decision_started,146,mock-64394-c3bb8d94-dec-000313,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
627,decision_resolved,146,mock-64394-c3bb8d94-dec-000313,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},31181
628,decision_started,146,mock-64394-c3bb8d94-dec-000314,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
629,decision_resolved,146,mock-64394-c3bb8d94-dec-000314,POST_TURN_ACTION_DECISION,Grok 4.3,2,1,False,[],,{},27340
630,decision_started,147,mock-64394-c3bb8d94-dec-000315,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
631,decision_resolved,147,mock-64394-c3bb8d94-dec-000315,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},23026
632,decision_started,148,mock-64394-c3bb8d94-dec-000316,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
633,decision_resolved,148,mock-64394-c3bb8d94-dec-000316,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},3484
634,decision_started,149,mock-64394-c3bb8d94-dec-000317,LIQUIDATION_DECISION,Grok 4.3,0,0,False,[],,{},
635,decision_resolved,149,mock-64394-c3bb8d94-dec-000317,LIQUIDATION_DECISION,Grok 4.3,1,0,False,[],,{},12267
636,decision_started,149,mock-64394-c3bb8d94-dec-000318,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
637,decision_resolved,149,mock-64394-c3bb8d94-dec-000318,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},12138
638,decision_started,150,mock-64394-c3bb8d94-dec-000319,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
639,decision_resolved,150,mock-64394-c3bb8d94-dec-000319,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},40501
640,decision_started,150,mock-64394-c3bb8d94-dec-000320,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
641,decision_resolved,150,mock-64394-c3bb8d94-dec-000320,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},23910
642,decision_started,150,mock-64394-c3bb8d94-dec-000321,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
643,decision_resolved,150,mock-64394-c3bb8d94-dec-000321,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},23635
644,decision_started,150,mock-64394-c3bb8d94-dec-000322,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
645,decision_resolved,150,mock-64394-c3bb8d94-dec-000322,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},29912
646,decision_started,151,mock-64394-c3bb8d94-dec-000323,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
647,decision_resolved,151,mock-64394-c3bb8d94-dec-000323,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},3006
648,decision_started,152,mock-64394-c3bb8d94-dec-000324,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
649,decision_resolved,152,mock-64394-c3bb8d94-dec-000324,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},13127
650,decision_started,152,mock-64394-c3bb8d94-dec-000325,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
651,decision_resolved,152,mock-64394-c3bb8d94-dec-000325,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},14461
652,decision_started,152,mock-64394-c3bb8d94-dec-000326,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
653,decision_resolved,152,mock-64394-c3bb8d94-dec-000326,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},20471
654,decision_started,152,mock-64394-c3bb8d94-dec-000327,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
655,decision_resolved,152,mock-64394-c3bb8d94-dec-000327,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},10545
656,decision_started,153,mock-64394-c3bb8d94-dec-000328,LIQUIDATION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
657,decision_resolved,153,mock-64394-c3bb8d94-dec-000328,LIQUIDATION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},20421
658,decision_started,153,mock-64394-c3bb8d94-dec-000329,LIQUIDATION_DECISION,Claude Haiku 4.5,0,0,False,[],,{},
659,decision_resolved,153,mock-64394-c3bb8d94-dec-000329,LIQUIDATION_DECISION,Claude Haiku 4.5,1,0,False,[],,{},16346
660,decision_started,154,mock-64394-c3bb8d94-dec-000330,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
661,decision_resolved,154,mock-64394-c3bb8d94-dec-000330,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4718
662,decision_started,154,mock-64394-c3bb8d94-dec-000331,JAIL_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
663,decision_resolved,154,mock-64394-c3bb8d94-dec-000331,JAIL_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},2419
664,decision_started,154,mock-64394-c3bb8d94-dec-000332,LIQUIDATION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
665,decision_resolved,154,mock-64394-c3bb8d94-dec-000332,LIQUIDATION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},11194
666,decision_started,154,mock-64394-c3bb8d94-dec-000333,LIQUIDATION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
667,decision_resolved,154,mock-64394-c3bb8d94-dec-000333,LIQUIDATION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},3856
668,decision_started,154,mock-64394-c3bb8d94-dec-000334,LIQUIDATION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
669,decision_resolved,154,mock-64394-c3bb8d94-dec-000334,LIQUIDATION_DECISION,Gemini 3.5 Flash,2,1,False,[],,{},11151
670,decision_started,154,mock-64394-c3bb8d94-dec-000335,LIQUIDATION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
671,decision_resolved,154,mock-64394-c3bb8d94-dec-000335,LIQUIDATION_DECISION,Gemini 3.5 Flash,2,1,False,[],,{},6849
672,decision_started,154,mock-64394-c3bb8d94-dec-000336,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
673,decision_resolved,154,mock-64394-c3bb8d94-dec-000336,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},9195
674,decision_started,154,mock-64394-c3bb8d94-dec-000337,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
675,decision_resolved,154,mock-64394-c3bb8d94-dec-000337,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},13668
676,decision_started,154,mock-64394-c3bb8d94-dec-000338,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
677,decision_resolved,154,mock-64394-c3bb8d94-dec-000338,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5287
678,decision_started,154,mock-64394-c3bb8d94-dec-000339,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
679,decision_resolved,154,mock-64394-c3bb8d94-dec-000339,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},10754
680,decision_started,154,mock-64394-c3bb8d94-dec-000340,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
681,decision_resolved,154,mock-64394-c3bb8d94-dec-000340,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},5714
682,decision_started,154,mock-64394-c3bb8d94-dec-000341,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
683,decision_resolved,154,mock-64394-c3bb8d94-dec-000341,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},4547
684,decision_started,154,mock-64394-c3bb8d94-dec-000342,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
685,decision_resolved,154,mock-64394-c3bb8d94-dec-000342,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},2391
686,decision_started,154,mock-64394-c3bb8d94-dec-000343,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
687,decision_resolved,154,mock-64394-c3bb8d94-dec-000343,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},4829
688,decision_started,155,mock-64394-c3bb8d94-dec-000344,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
689,decision_resolved,155,mock-64394-c3bb8d94-dec-000344,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},12349
690,decision_started,156,mock-64394-c3bb8d94-dec-000345,LIQUIDATION_DECISION,Gemini 3.5 Flash,0,0,False,[],,{},
691,decision_resolved,156,mock-64394-c3bb8d94-dec-000345,LIQUIDATION_DECISION,Gemini 3.5 Flash,1,0,False,[],,{},6663
