decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
576,decision_started,82,mock-321229807-87ca99d7-dec-000288,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
577,decision_resolved,82,mock-321229807-87ca99d7-dec-000288,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},5390
578,decision_started,82,mock-321229807-87ca99d7-dec-000289,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
579,decision_resolved,82,mock-321229807-87ca99d7-dec-000289,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},34187
580,decision_started,83,mock-321229807-87ca99d7-dec-000290,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
581,decision_resolved,83,mock-321229807-87ca99d7-dec-000290,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},24454
582,decision_started,83,mock-321229807-87ca99d7-dec-000291,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
583,decision_resolved,83,mock-321229807-87ca99d7-dec-000291,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},9584
584,decision_started,84,mock-321229807-87ca99d7-dec-000292,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
585,decision_resolved,84,mock-321229807-87ca99d7-dec-000292,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7776
586,decision_started,84,mock-321229807-87ca99d7-dec-000293,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
587,decision_resolved,84,mock-321229807-87ca99d7-dec-000293,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5407
588,decision_started,85,mock-321229807-87ca99d7-dec-000294,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
589,decision_resolved,85,mock-321229807-87ca99d7-dec-000294,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},9310
590,decision_started,86,mock-321229807-87ca99d7-dec-000295,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
591,decision_resolved,86,mock-321229807-87ca99d7-dec-000295,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},59594
592,decision_started,86,mock-321229807-87ca99d7-dec-000296,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
593,decision_resolved,86,mock-321229807-87ca99d7-dec-000296,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},12583
594,decision_started,86,mock-321229807-87ca99d7-dec-000297,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
595,decision_resolved,86,mock-321229807-87ca99d7-dec-000297,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},51183
596,decision_started,86,mock-321229807-87ca99d7-dec-000298,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
597,decision_resolved,86,mock-321229807-87ca99d7-dec-000298,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},8717
598,decision_started,86,mock-321229807-87ca99d7-dec-000299,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
599,decision_resolved,86,mock-321229807-87ca99d7-dec-000299,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},39798
600,decision_started,86,mock-321229807-87ca99d7-dec-000300,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
601,decision_resolved,86,mock-321229807-87ca99d7-dec-000300,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7286
602,decision_started,86,mock-321229807-87ca99d7-dec-000301,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
603,decision_resolved,86,mock-321229807-87ca99d7-dec-000301,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},44821
604,decision_started,86,mock-321229807-87ca99d7-dec-000302,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
605,decision_resolved,86,mock-321229807-87ca99d7-dec-000302,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},7485
606,decision_started,86,mock-321229807-87ca99d7-dec-000303,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
607,decision_resolved,86,mock-321229807-87ca99d7-dec-000303,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},81426
608,decision_started,86,mock-321229807-87ca99d7-dec-000304,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
609,decision_resolved,86,mock-321229807-87ca99d7-dec-000304,TRADE_RESPONSE_DECISION,Grok 4.3,2,1,False,[],,{},12567
610,decision_started,86,mock-321229807-87ca99d7-dec-000305,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
611,decision_resolved,86,mock-321229807-87ca99d7-dec-000305,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},37415
612,decision_started,86,mock-321229807-87ca99d7-dec-000306,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
613,decision_resolved,86,mock-321229807-87ca99d7-dec-000306,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},10890
614,decision_started,86,mock-321229807-87ca99d7-dec-000307,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
615,decision_resolved,86,mock-321229807-87ca99d7-dec-000307,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,2,1,False,[],,{},160728
616,decision_started,86,mock-321229807-87ca99d7-dec-000308,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
617,decision_resolved,86,mock-321229807-87ca99d7-dec-000308,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},5356
618,decision_started,86,mock-321229807-87ca99d7-dec-000309,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
619,decision_resolved,86,mock-321229807-87ca99d7-dec-000309,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},62008
620,decision_started,86,mock-321229807-87ca99d7-dec-000310,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
621,decision_resolved,86,mock-321229807-87ca99d7-dec-000310,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},10650
622,decision_started,86,mock-321229807-87ca99d7-dec-000311,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
623,decision_resolved,86,mock-321229807-87ca99d7-dec-000311,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18891
624,decision_started,86,mock-321229807-87ca99d7-dec-000312,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
625,decision_resolved,86,mock-321229807-87ca99d7-dec-000312,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16037
626,decision_started,87,mock-321229807-87ca99d7-dec-000313,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
627,decision_resolved,87,mock-321229807-87ca99d7-dec-000313,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},10499
628,decision_started,88,mock-321229807-87ca99d7-dec-000314,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
629,decision_resolved,88,mock-321229807-87ca99d7-dec-000314,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4261
630,decision_started,89,mock-321229807-87ca99d7-dec-000315,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
631,decision_resolved,89,mock-321229807-87ca99d7-dec-000315,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},7135
632,decision_started,90,mock-321229807-87ca99d7-dec-000316,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
633,decision_resolved,90,mock-321229807-87ca99d7-dec-000316,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},22309
634,decision_started,90,mock-321229807-87ca99d7-dec-000317,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
635,decision_resolved,90,mock-321229807-87ca99d7-dec-000317,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},26087
636,decision_started,90,mock-321229807-87ca99d7-dec-000318,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
637,decision_resolved,90,mock-321229807-87ca99d7-dec-000318,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},10661
638,decision_started,90,mock-321229807-87ca99d7-dec-000319,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
639,decision_resolved,90,mock-321229807-87ca99d7-dec-000319,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16187
640,decision_started,91,mock-321229807-87ca99d7-dec-000320,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
641,decision_resolved,91,mock-321229807-87ca99d7-dec-000320,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},8520
642,decision_started,92,mock-321229807-87ca99d7-dec-000321,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
643,decision_resolved,92,mock-321229807-87ca99d7-dec-000321,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},13676
644,decision_started,92,mock-321229807-87ca99d7-dec-000322,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
645,decision_resolved,92,mock-321229807-87ca99d7-dec-000322,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6224
646,decision_started,93,mock-321229807-87ca99d7-dec-000323,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
647,decision_resolved,93,mock-321229807-87ca99d7-dec-000323,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},3652
648,decision_started,94,mock-321229807-87ca99d7-dec-000324,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
649,decision_resolved,94,mock-321229807-87ca99d7-dec-000324,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},27716
650,decision_started,94,mock-321229807-87ca99d7-dec-000325,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
651,decision_resolved,94,mock-321229807-87ca99d7-dec-000325,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},20252
652,decision_started,94,mock-321229807-87ca99d7-dec-000326,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
653,decision_resolved,94,mock-321229807-87ca99d7-dec-000326,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},42187
654,decision_started,95,mock-321229807-87ca99d7-dec-000327,LIQUIDATION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
655,decision_resolved,95,mock-321229807-87ca99d7-dec-000327,LIQUIDATION_DECISION,Claude Opus 4.8,1,0,False,[],,{},89987
656,decision_started,95,mock-321229807-87ca99d7-dec-000328,LIQUIDATION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
657,decision_resolved,95,mock-321229807-87ca99d7-dec-000328,LIQUIDATION_DECISION,Claude Opus 4.8,1,0,False,[],,{},36587
658,decision_started,95,mock-321229807-87ca99d7-dec-000329,LIQUIDATION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
659,decision_resolved,95,mock-321229807-87ca99d7-dec-000329,LIQUIDATION_DECISION,Claude Opus 4.8,1,0,False,[],,{},25313
660,decision_started,95,mock-321229807-87ca99d7-dec-000330,LIQUIDATION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
661,decision_resolved,95,mock-321229807-87ca99d7-dec-000330,LIQUIDATION_DECISION,Claude Opus 4.8,2,1,True,[],,{},19562
662,decision_started,96,mock-321229807-87ca99d7-dec-000331,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
663,decision_resolved,96,mock-321229807-87ca99d7-dec-000331,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,2,1,True,[],,{},24013
664,decision_started,97,mock-321229807-87ca99d7-dec-000332,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
665,decision_resolved,97,mock-321229807-87ca99d7-dec-000332,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6168
666,decision_started,98,mock-321229807-87ca99d7-dec-000333,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
667,decision_resolved,98,mock-321229807-87ca99d7-dec-000333,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},49831
668,decision_started,98,mock-321229807-87ca99d7-dec-000334,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
669,decision_resolved,98,mock-321229807-87ca99d7-dec-000334,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},9622
670,decision_started,98,mock-321229807-87ca99d7-dec-000335,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
671,decision_resolved,98,mock-321229807-87ca99d7-dec-000335,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},32388
672,decision_started,98,mock-321229807-87ca99d7-dec-000336,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
673,decision_resolved,98,mock-321229807-87ca99d7-dec-000336,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},8319
674,decision_started,98,mock-321229807-87ca99d7-dec-000337,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
675,decision_resolved,98,mock-321229807-87ca99d7-dec-000337,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},48090
676,decision_started,99,mock-321229807-87ca99d7-dec-000338,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
677,decision_resolved,99,mock-321229807-87ca99d7-dec-000338,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},14145
678,decision_started,99,mock-321229807-87ca99d7-dec-000339,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
679,decision_resolved,99,mock-321229807-87ca99d7-dec-000339,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8703
680,decision_started,100,mock-321229807-87ca99d7-dec-000340,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
681,decision_resolved,100,mock-321229807-87ca99d7-dec-000340,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6683
682,decision_started,101,mock-321229807-87ca99d7-dec-000341,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
683,decision_resolved,101,mock-321229807-87ca99d7-dec-000341,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},8362
684,decision_started,102,mock-321229807-87ca99d7-dec-000342,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
685,decision_resolved,102,mock-321229807-87ca99d7-dec-000342,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5569
686,decision_started,103,mock-321229807-87ca99d7-dec-000343,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
687,decision_resolved,103,mock-321229807-87ca99d7-dec-000343,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},36443
688,decision_started,103,mock-321229807-87ca99d7-dec-000344,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
689,decision_resolved,103,mock-321229807-87ca99d7-dec-000344,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},18949
690,decision_started,103,mock-321229807-87ca99d7-dec-000345,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
691,decision_resolved,103,mock-321229807-87ca99d7-dec-000345,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},33183
692,decision_started,103,mock-321229807-87ca99d7-dec-000346,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
693,decision_resolved,103,mock-321229807-87ca99d7-dec-000346,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7243
694,decision_started,103,mock-321229807-87ca99d7-dec-000347,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
695,decision_resolved,103,mock-321229807-87ca99d7-dec-000347,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},48163
696,decision_started,103,mock-321229807-87ca99d7-dec-000348,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
697,decision_resolved,103,mock-321229807-87ca99d7-dec-000348,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7872
698,decision_started,103,mock-321229807-87ca99d7-dec-000349,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
699,decision_resolved,103,mock-321229807-87ca99d7-dec-000349,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},55603
700,decision_started,103,mock-321229807-87ca99d7-dec-000350,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
701,decision_resolved,103,mock-321229807-87ca99d7-dec-000350,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5196
702,decision_started,103,mock-321229807-87ca99d7-dec-000351,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
703,decision_resolved,103,mock-321229807-87ca99d7-dec-000351,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16167
704,decision_started,104,mock-321229807-87ca99d7-dec-000352,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
705,decision_resolved,104,mock-321229807-87ca99d7-dec-000352,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8871
706,decision_started,104,mock-321229807-87ca99d7-dec-000353,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
707,decision_resolved,104,mock-321229807-87ca99d7-dec-000353,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5268
708,decision_started,105,mock-321229807-87ca99d7-dec-000354,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
709,decision_resolved,105,mock-321229807-87ca99d7-dec-000354,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},9273
710,decision_started,106,mock-321229807-87ca99d7-dec-000355,LIQUIDATION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
711,decision_resolved,106,mock-321229807-87ca99d7-dec-000355,LIQUIDATION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},4061
712,decision_started,107,mock-321229807-87ca99d7-dec-000356,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
713,decision_resolved,107,mock-321229807-87ca99d7-dec-000356,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5611
714,decision_started,107,mock-321229807-87ca99d7-dec-000357,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
715,decision_resolved,107,mock-321229807-87ca99d7-dec-000357,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6333
716,decision_started,108,mock-321229807-87ca99d7-dec-000358,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
717,decision_resolved,108,mock-321229807-87ca99d7-dec-000358,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},11009
718,decision_started,110,mock-321229807-87ca99d7-dec-000359,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
719,decision_resolved,110,mock-321229807-87ca99d7-dec-000359,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6848
720,decision_started,111,mock-321229807-87ca99d7-dec-000360,JAIL_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
721,decision_resolved,111,mock-321229807-87ca99d7-dec-000360,JAIL_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7284
722,decision_started,112,mock-321229807-87ca99d7-dec-000361,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
723,decision_resolved,112,mock-321229807-87ca99d7-dec-000361,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},7731
724,decision_started,113,mock-321229807-87ca99d7-dec-000362,JAIL_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
725,decision_resolved,113,mock-321229807-87ca99d7-dec-000362,JAIL_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4358
726,decision_started,113,mock-321229807-87ca99d7-dec-000363,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
727,decision_resolved,113,mock-321229807-87ca99d7-dec-000363,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7258
728,decision_started,113,mock-321229807-87ca99d7-dec-000364,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
729,decision_resolved,113,mock-321229807-87ca99d7-dec-000364,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},9090
730,decision_started,114,mock-321229807-87ca99d7-dec-000365,LIQUIDATION_DECISION,Grok 4.3,0,0,False,[],,{},
731,decision_resolved,114,mock-321229807-87ca99d7-dec-000365,LIQUIDATION_DECISION,Grok 4.3,1,0,False,[],,{},8766
