decision_id,turn_index,turn_decision_ordinal,player_id,decision_type,action_id,action_type,action_args_json,resolution_status,valid,attempt_count,invalid_attempt_count,retry_count,retry_status,fallback_used,fallback_reason,event_seq_start,event_seq_end,event_ids_json,decision_started_sources_json,decision_resolved_source,action_source,attempt_sources_json,prompt_response_sources_json,snapshot_source,review_block_id,mechanism_tags_json,has_public_message,has_private_thought,qualitative_synopsis,evidence_ids_json
mock-83265-81ed4937-dec-000405,105,4,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000405,propose_trade,"{""offer"":{""cash"":600,""get_out_of_jail_cards"":0,""properties"":[]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]},""to_player_id"":""Gemini 3.1 Pro Preview""}",applied,true,1,0,0,first_attempt,false,,2669,2673,"[""mock-83265-81ed4937-evt-002669"",""mock-83265-81ed4937-evt-002670"",""mock-83265-81ed4937-evt-002671"",""mock-83265-81ed4937-evt-002672"",""mock-83265-81ed4937-evt-002673""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000405_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000405-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000405_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000405_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000405_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000405_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000405_response.txt""]",run/state/turn_0105.json,RB-105-107,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000405"",""E-ACT-000405"",""E-ATT-000405-A0"",""E-EVT-002669"",""E-EVT-002670"",""E-EVT-002671"",""E-EVT-002672"",""E-EVT-002673""]"
mock-83265-81ed4937-dec-000406,105,5,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000406,reject_trade,{},applied,true,1,0,0,first_attempt,false,,2674,2678,"[""mock-83265-81ed4937-evt-002674"",""mock-83265-81ed4937-evt-002675"",""mock-83265-81ed4937-evt-002676"",""mock-83265-81ed4937-evt-002677"",""mock-83265-81ed4937-evt-002678""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000406_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000406-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000406_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000406_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000406_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000406_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000406_response.txt""]",run/state/turn_0105.json,RB-105-107,"[""reject-trade"",""trade-rejected""]",true,true,"Gemini 3.1 Pro Preview chose reject_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000406"",""E-ACT-000406"",""E-ATT-000406-A0"",""E-EVT-002674"",""E-EVT-002675"",""E-EVT-002676"",""E-EVT-002677"",""E-EVT-002678""]"
mock-83265-81ed4937-dec-000407,105,6,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000407,unmortgage_property,"{""space_key"":""PACIFIC_AVENUE""}",applied,true,1,0,0,first_attempt,false,,2679,2684,"[""mock-83265-81ed4937-evt-002679"",""mock-83265-81ed4937-evt-002680"",""mock-83265-81ed4937-evt-002681"",""mock-83265-81ed4937-evt-002682"",""mock-83265-81ed4937-evt-002683"",""mock-83265-81ed4937-evt-002684""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000407_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000407-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000407_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000407_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000407_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000407_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000407_response.txt""]",run/state/turn_0105.json,RB-105-107,"[""cash-changed"",""property-unmortgaged"",""unmortgage-property""]",true,true,"OpenAI GPT 5.5 chose unmortgage_property in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000407"",""E-ACT-000407"",""E-ATT-000407-A0"",""E-EVT-002679"",""E-EVT-002680"",""E-EVT-002681"",""E-EVT-002682"",""E-EVT-002683"",""E-EVT-002684""]"
mock-83265-81ed4937-dec-000408,105,7,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000408,unmortgage_property,"{""space_key"":""NORTH_CAROLINA_AVENUE""}",applied,true,1,0,0,first_attempt,false,,2685,2690,"[""mock-83265-81ed4937-evt-002685"",""mock-83265-81ed4937-evt-002686"",""mock-83265-81ed4937-evt-002687"",""mock-83265-81ed4937-evt-002688"",""mock-83265-81ed4937-evt-002689"",""mock-83265-81ed4937-evt-002690""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000408_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000408-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000408_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000408_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000408_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000408_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000408_response.txt""]",run/state/turn_0105.json,RB-105-107,"[""cash-changed"",""property-unmortgaged"",""unmortgage-property""]",true,true,"OpenAI GPT 5.5 chose unmortgage_property in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000408"",""E-ACT-000408"",""E-ATT-000408-A0"",""E-EVT-002685"",""E-EVT-002686"",""E-EVT-002687"",""E-EVT-002688"",""E-EVT-002689"",""E-EVT-002690""]"
mock-83265-81ed4937-dec-000409,105,8,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000409,propose_trade,"{""offer"":{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PENNSYLVANIA_RAILROAD"",""SHORT_LINE""]},""to_player_id"":""Grok 4.3""}",applied,true,1,0,0,first_attempt,false,,2691,2695,"[""mock-83265-81ed4937-evt-002691"",""mock-83265-81ed4937-evt-002692"",""mock-83265-81ed4937-evt-002693"",""mock-83265-81ed4937-evt-002694"",""mock-83265-81ed4937-evt-002695""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000409_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000409-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000409_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000409_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000409_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000409_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000409_response.txt""]",run/state/turn_0105.json,RB-105-107,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000409"",""E-ACT-000409"",""E-ATT-000409-A0"",""E-EVT-002691"",""E-EVT-002692"",""E-EVT-002693"",""E-EVT-002694"",""E-EVT-002695""]"
mock-83265-81ed4937-dec-000410,105,9,Grok 4.3,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000410,reject_trade,{},applied,true,1,0,0,first_attempt,false,,2696,2700,"[""mock-83265-81ed4937-evt-002696"",""mock-83265-81ed4937-evt-002697"",""mock-83265-81ed4937-evt-002698"",""mock-83265-81ed4937-evt-002699"",""mock-83265-81ed4937-evt-002700""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000410_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000410-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000410_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000410_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000410_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000410_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000410_response.txt""]",run/state/turn_0105.json,RB-105-107,"[""reject-trade"",""trade-rejected""]",true,true,"Grok 4.3 chose reject_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000410"",""E-ACT-000410"",""E-ATT-000410-A0"",""E-EVT-002696"",""E-EVT-002697"",""E-EVT-002698"",""E-EVT-002699"",""E-EVT-002700""]"
mock-83265-81ed4937-dec-000411,105,10,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000411,end_turn,{},applied,true,1,0,0,first_attempt,false,,2701,2704,"[""mock-83265-81ed4937-evt-002701"",""mock-83265-81ed4937-evt-002702"",""mock-83265-81ed4937-evt-002703"",""mock-83265-81ed4937-evt-002704""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000411_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000411-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000411_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000411_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000411_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000411_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000411_response.txt""]",run/state/turn_0105.json,RB-105-107,"[""routine-turn-management""]",true,true,"OpenAI GPT 5.5 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000411"",""E-ACT-000411"",""E-ATT-000411-A0"",""E-EVT-002701"",""E-EVT-002702"",""E-EVT-002703"",""E-EVT-002704""]"
mock-83265-81ed4937-dec-000412,106,0,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000412,buy_property,{},applied,true,1,0,0,first_attempt,false,,2709,2714,"[""mock-83265-81ed4937-evt-002709"",""mock-83265-81ed4937-evt-002710"",""mock-83265-81ed4937-evt-002711"",""mock-83265-81ed4937-evt-002712"",""mock-83265-81ed4937-evt-002713"",""mock-83265-81ed4937-evt-002714""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000412_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000412-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000412_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000412_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000412_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000412_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000412_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""buy-property"",""cash-changed"",""property-purchased""]",true,true,"OpenAI GPT 5.5 chose buy_property in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000412"",""E-ACT-000412"",""E-ATT-000412-A0"",""E-EVT-002709"",""E-EVT-002710"",""E-EVT-002711"",""E-EVT-002712"",""E-EVT-002713"",""E-EVT-002714""]"
mock-83265-81ed4937-dec-000413,106,1,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000413,mortgage_property,"{""space_key"":""ST_JAMES_PLACE""}",applied,true,1,0,0,first_attempt,false,,2715,2720,"[""mock-83265-81ed4937-evt-002715"",""mock-83265-81ed4937-evt-002716"",""mock-83265-81ed4937-evt-002717"",""mock-83265-81ed4937-evt-002718"",""mock-83265-81ed4937-evt-002719"",""mock-83265-81ed4937-evt-002720""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000413_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000413-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000413_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000413_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000413_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000413_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000413_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""cash-changed"",""mortgage-property"",""property-mortgaged""]",true,true,"OpenAI GPT 5.5 chose mortgage_property in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000413"",""E-ACT-000413"",""E-ATT-000413-A0"",""E-EVT-002715"",""E-EVT-002716"",""E-EVT-002717"",""E-EVT-002718"",""E-EVT-002719"",""E-EVT-002720""]"
mock-83265-81ed4937-dec-000414,106,2,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000414,build_houses_or_hotel,"{""build_plan"":[{""count"":2,""kind"":""HOUSE"",""space_key"":""PACIFIC_AVENUE""},{""count"":2,""kind"":""HOUSE"",""space_key"":""NORTH_CAROLINA_AVENUE""},{""count"":2,""kind"":""HOUSE"",""space_key"":""PENNSYLVANIA_AVENUE""}]}",applied,true,1,0,0,first_attempt,false,,2721,2728,"[""mock-83265-81ed4937-evt-002721"",""mock-83265-81ed4937-evt-002722"",""mock-83265-81ed4937-evt-002723"",""mock-83265-81ed4937-evt-002724"",""mock-83265-81ed4937-evt-002725"",""mock-83265-81ed4937-evt-002726"",""mock-83265-81ed4937-evt-002727"",""mock-83265-81ed4937-evt-002728""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000414_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000414-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000414_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000414_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000414_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000414_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000414_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""build-houses-or-hotel"",""cash-changed"",""house-built""]",true,true,"OpenAI GPT 5.5 chose build_houses_or_hotel in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000414"",""E-ACT-000414"",""E-ATT-000414-A0"",""E-EVT-002721"",""E-EVT-002722"",""E-EVT-002723"",""E-EVT-002724"",""E-EVT-002725"",""E-EVT-002726"",""E-EVT-002727"",""E-EVT-002728""]"
mock-83265-81ed4937-dec-000415,106,3,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000415,mortgage_property,"{""space_key"":""MARVIN_GARDENS""}",applied,true,1,0,0,first_attempt,false,,2729,2734,"[""mock-83265-81ed4937-evt-002729"",""mock-83265-81ed4937-evt-002730"",""mock-83265-81ed4937-evt-002731"",""mock-83265-81ed4937-evt-002732"",""mock-83265-81ed4937-evt-002733"",""mock-83265-81ed4937-evt-002734""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000415_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000415-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000415_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000415_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000415_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000415_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000415_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""cash-changed"",""mortgage-property"",""property-mortgaged""]",true,true,"OpenAI GPT 5.5 chose mortgage_property in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000415"",""E-ACT-000415"",""E-ATT-000415-A0"",""E-EVT-002729"",""E-EVT-002730"",""E-EVT-002731"",""E-EVT-002732"",""E-EVT-002733"",""E-EVT-002734""]"
mock-83265-81ed4937-dec-000416,106,4,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000416,mortgage_property,"{""space_key"":""INDIANA_AVENUE""}",applied,true,1,0,0,first_attempt,false,,2735,2740,"[""mock-83265-81ed4937-evt-002735"",""mock-83265-81ed4937-evt-002736"",""mock-83265-81ed4937-evt-002737"",""mock-83265-81ed4937-evt-002738"",""mock-83265-81ed4937-evt-002739"",""mock-83265-81ed4937-evt-002740""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000416_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000416-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000416_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000416_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000416_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000416_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000416_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""cash-changed"",""mortgage-property"",""property-mortgaged""]",true,true,"OpenAI GPT 5.5 chose mortgage_property in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000416"",""E-ACT-000416"",""E-ATT-000416-A0"",""E-EVT-002735"",""E-EVT-002736"",""E-EVT-002737"",""E-EVT-002738"",""E-EVT-002739"",""E-EVT-002740""]"
mock-83265-81ed4937-dec-000417,106,5,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000417,build_houses_or_hotel,"{""build_plan"":[{""count"":1,""kind"":""HOUSE"",""space_key"":""PENNSYLVANIA_AVENUE""}]}",applied,true,1,0,0,first_attempt,false,,2741,2746,"[""mock-83265-81ed4937-evt-002741"",""mock-83265-81ed4937-evt-002742"",""mock-83265-81ed4937-evt-002743"",""mock-83265-81ed4937-evt-002744"",""mock-83265-81ed4937-evt-002745"",""mock-83265-81ed4937-evt-002746""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000417_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000417-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000417_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000417_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000417_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000417_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000417_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""build-houses-or-hotel"",""cash-changed"",""house-built""]",true,true,"OpenAI GPT 5.5 chose build_houses_or_hotel in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000417"",""E-ACT-000417"",""E-ATT-000417-A0"",""E-EVT-002741"",""E-EVT-002742"",""E-EVT-002743"",""E-EVT-002744"",""E-EVT-002745"",""E-EVT-002746""]"
mock-83265-81ed4937-dec-000418,106,6,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000418,mortgage_property,"{""space_key"":""NEW_YORK_AVENUE""}",applied,true,1,0,0,first_attempt,false,,2747,2752,"[""mock-83265-81ed4937-evt-002747"",""mock-83265-81ed4937-evt-002748"",""mock-83265-81ed4937-evt-002749"",""mock-83265-81ed4937-evt-002750"",""mock-83265-81ed4937-evt-002751"",""mock-83265-81ed4937-evt-002752""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000418_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000418-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000418_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000418_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000418_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000418_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000418_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""cash-changed"",""mortgage-property"",""property-mortgaged""]",true,true,"OpenAI GPT 5.5 chose mortgage_property in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000418"",""E-ACT-000418"",""E-ATT-000418-A0"",""E-EVT-002747"",""E-EVT-002748"",""E-EVT-002749"",""E-EVT-002750"",""E-EVT-002751"",""E-EVT-002752""]"
mock-83265-81ed4937-dec-000419,106,7,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000419,mortgage_property,"{""space_key"":""READING_RAILROAD""}",applied,true,1,0,0,first_attempt,false,,2753,2758,"[""mock-83265-81ed4937-evt-002753"",""mock-83265-81ed4937-evt-002754"",""mock-83265-81ed4937-evt-002755"",""mock-83265-81ed4937-evt-002756"",""mock-83265-81ed4937-evt-002757"",""mock-83265-81ed4937-evt-002758""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000419_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000419-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000419_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000419_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000419_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000419_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000419_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""cash-changed"",""mortgage-property"",""property-mortgaged""]",true,true,"OpenAI GPT 5.5 chose mortgage_property in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000419"",""E-ACT-000419"",""E-ATT-000419-A0"",""E-EVT-002753"",""E-EVT-002754"",""E-EVT-002755"",""E-EVT-002756"",""E-EVT-002757"",""E-EVT-002758""]"
mock-83265-81ed4937-dec-000420,106,8,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000420,build_houses_or_hotel,"{""build_plan"":[{""count"":1,""kind"":""HOUSE"",""space_key"":""PACIFIC_AVENUE""}]}",applied,true,1,0,0,first_attempt,false,,2759,2764,"[""mock-83265-81ed4937-evt-002759"",""mock-83265-81ed4937-evt-002760"",""mock-83265-81ed4937-evt-002761"",""mock-83265-81ed4937-evt-002762"",""mock-83265-81ed4937-evt-002763"",""mock-83265-81ed4937-evt-002764""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000420_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000420-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000420_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000420_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000420_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000420_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000420_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""build-houses-or-hotel"",""cash-changed"",""house-built""]",true,true,"OpenAI GPT 5.5 chose build_houses_or_hotel in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000420"",""E-ACT-000420"",""E-ATT-000420-A0"",""E-EVT-002759"",""E-EVT-002760"",""E-EVT-002761"",""E-EVT-002762"",""E-EVT-002763"",""E-EVT-002764""]"
mock-83265-81ed4937-dec-000421,106,9,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000421,end_turn,{},applied,true,1,0,0,first_attempt,false,,2765,2768,"[""mock-83265-81ed4937-evt-002765"",""mock-83265-81ed4937-evt-002766"",""mock-83265-81ed4937-evt-002767"",""mock-83265-81ed4937-evt-002768""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000421_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000421-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000421_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000421_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000421_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000421_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000421_response.txt""]",run/state/turn_0106.json,RB-105-107,"[""routine-turn-management""]",true,true,"OpenAI GPT 5.5 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000421"",""E-ACT-000421"",""E-ATT-000421-A0"",""E-EVT-002765"",""E-EVT-002766"",""E-EVT-002767"",""E-EVT-002768""]"
mock-83265-81ed4937-dec-000422,107,0,Claude Opus 4.8,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000422,end_turn,{},applied,true,1,0,0,first_attempt,false,,2773,2776,"[""mock-83265-81ed4937-evt-002773"",""mock-83265-81ed4937-evt-002774"",""mock-83265-81ed4937-evt-002775"",""mock-83265-81ed4937-evt-002776""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000422_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000422-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000422_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000422_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000422_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000422_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000422_response.txt""]",run/state/turn_0107.json,RB-105-107,"[""routine-turn-management""]",true,true,"Claude Opus 4.8 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000422"",""E-ACT-000422"",""E-ATT-000422-A0"",""E-EVT-002773"",""E-EVT-002774"",""E-EVT-002775"",""E-EVT-002776""]"
mock-83265-81ed4937-dec-000423,108,0,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000423,propose_trade,"{""offer"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PARK_PLACE"",""BOARDWALK""]},""request"":{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[]},""to_player_id"":""Claude Opus 4.8""}",applied,true,1,0,0,first_attempt,false,,2781,2785,"[""mock-83265-81ed4937-evt-002781"",""mock-83265-81ed4937-evt-002782"",""mock-83265-81ed4937-evt-002783"",""mock-83265-81ed4937-evt-002784"",""mock-83265-81ed4937-evt-002785""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000423_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000423-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000423_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000423_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000423_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000423_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000423_response.txt""]",run/state/turn_0108.json,RB-108-110,"[""propose-trade"",""trade-proposed""]",true,true,"Gemini 3.1 Pro Preview chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000423"",""E-ACT-000423"",""E-ATT-000423-A0"",""E-EVT-002781"",""E-EVT-002782"",""E-EVT-002783"",""E-EVT-002784"",""E-EVT-002785""]"
