call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
250,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000243,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4329,628,516,4957,0,0.040485,16422,False,False,,,200,gen-1783970088-yUEhNXhUNgpZBxmietaY
251,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000244,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4425,816,704,5241,0,0.046605,21396,False,False,,,200,gen-1783970107-xPrRD2OOSpGplnw2XVbK
252,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000245,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4303,211,117,4514,0,0.027845,6977,False,False,,,200,gen-1783970129-WqDvDK0nNRrbGjaKEtOm
253,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000246,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4279,1193,1034,5472,0,0.057185,29912,False,False,,,200,gen-1783970137-ICgGUWDaurjiiOCvoyG1
254,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000247,0,75,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4734,765,653,5499,0,0.018648,8093,False,False,,,200,gen-1783970167-TJbE3lIjS4EbymAH1MQA
255,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000248,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4360,1608,1448,5968,0,0.07004,44763,False,False,,,200,gen-1783970175-E9Xiwe2LqqrTj6io15nt
256,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000249,0,75,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4541,610,553,5151,192,0.00699965,8935,False,False,,,200,gen-1783970220-84IcqyOl0EK7OW1ky6RK
257,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000250,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4448,1547,1389,5995,0,0.06865,45040,False,False,,,200,gen-1783970229-ZUnpiVG9AnkzZgfZ4kqR
258,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000251,0,75,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4871,1358,1235,6229,0,0.026038,14590,False,False,,,200,gen-1783970274-DgwUFmZXY965FEHr83RD
259,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000252,0,75,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4411,1279,1192,5690,0,0.060425,35728,False,False,,,200,gen-1783970289-HVwYvAkQGvx5u2tAOiuX
260,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000253,0,76,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9004,1508,213,10512,0,0.08272,24125,False,False,,,200,gen-1783970325-Ei3TKOIiHfrfCqGU4dir
261,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000254,0,76,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8724,285,44,9009,0,0.050745,5430,False,False,,,200,gen-1783970350-DhbqzXY4o23TNaaTA2SY
262,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000255,0,77,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8609,1695,420,10304,0,0.08542,30032,False,False,,,200,gen-1783970355-6wyjhfs337cKIRCS8J7f
263,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000256,0,77,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8556,1150,244,9706,0,0.07153,16821,False,False,,,200,gen-1783970386-egReFlRhckVX2D9KDyve
264,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000257,0,77,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8786,767,84,9553,0,0.063105,12032,False,False,,,200,gen-1783970403-Aq3thWge5n1kfALut0r8
265,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000258,0,77,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8186,961,157,9147,0,0.064955,16115,False,False,,,200,gen-1783970415-Ppx3d7jsM8gezNcdZR2Y
266,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000259,0,78,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4508,652,550,5160,0,0.01684,7282,False,False,,,200,gen-1783970431-hrOtBNI6d2GjZoBoTrmD
267,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000260,0,79,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4061,483,407,4544,192,0.00608215,7221,False,False,,,200,gen-1783970439-vfgxycZYIdkQzN4w0yDV
268,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000261,0,80,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3845,633,516,4478,0,0.038215,16379,False,False,,,200,gen-1783970447-D7JTkzPJGVOb2QPIj4E8
269,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000262,0,80,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3662,1207,1034,4869,0,0.05452,32005,False,False,,,200,gen-1783970463-Ll7uzrzlAhdJx0bFXd7Q
270,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000263,0,80,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4108,542,455,4650,0,0.01472,7423,False,False,,,200,gen-1783970495-cYHAnw03i1LqWvbTLNTm
271,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000264,0,80,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3673,451,371,4124,0,0.031895,14724,False,False,,,200,gen-1783970503-nsJhB0Jjccq2qbyCPvgj
272,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000265,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3625,2240,2070,5865,0,0.085325,63753,False,False,,,200,gen-1783970518-36EQaYWHcWPEoMzlEHrF
273,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000266,0,81,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4072,643,521,4715,0,0.01586,7127,False,False,,,200,gen-1783970582-LnlSvxItZ6f2AQ4uSiLk
274,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000267,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3647,1052,896,4699,0,0.049795,29150,False,False,,,200,gen-1783970590-a0l6UUoRvblYYXVsQ3gY
275,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000268,0,81,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3844,327,269,4171,192,0.0054209,5588,False,False,,,200,gen-1783970619-JphalsbrWVr2mutwt7PA
276,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000269,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3625,668,516,4293,0,0.038165,18298,False,False,,,200,gen-1783970625-ceX4Moeyvgyz5yuNdU9W
277,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000270,0,81,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7258,232,44,7490,0,0.04209,5488,False,False,,,200,gen-1783970643-K97tBmVuiZNtvMEQ2RA2
278,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000271,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3688,1771,1619,5459,0,0.07157,48402,False,False,,,200,gen-1783970649-oile0Y8MZdFtDBb8zEQD
279,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000272,0,81,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4156,614,526,4770,0,0.01568,7125,False,False,,,200,gen-1783970698-RASFdfJ8bVvIFuoDIsMd
280,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000273,0,81,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3761,188,107,3949,0,0.024445,5349,False,False,,,200,gen-1783970705-xLKQWPQpYgLG6QPwcFsp
281,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000274,0,82,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8117,449,93,8566,0,0.05181,7212,False,False,,,200,gen-1783970711-KzvsqCiq4yPSbBeqK3Ib
282,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000275,0,82,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8157,255,43,8412,0,0.04716,4777,False,False,,,200,gen-1783970718-h0lPPvQwbNrLbbo7taqS
283,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000276,0,83,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4299,663,576,4962,0,0.016554,7631,False,False,,,200,gen-1783970723-8a1pSuWwpxu6uvd40ld1
284,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000277,0,83,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4208,447,376,4655,0,0.01378,6590,False,False,,,200,gen-1783970731-iHemFYGkEaLNlBLcGPZ7
285,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000278,0,84,BUY_OR_AUCTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3621,275,216,3896,128,0.00507935,5620,False,False,,,200,gen-1783970738-sjFBc7zjvLRqlq6DavON
286,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000279,0,84,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3497,261,176,3758,0,0.025315,6518,False,False,,,200,gen-1783970744-YxHJ8oHWTgCtl2aTHcAO
287,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000280,0,84,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6682,723,172,7405,0,0.051485,13214,False,False,,,200,gen-1783970750-ItlJNlj81VAbOr81i7VE
288,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000281,0,84,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3818,365,272,4183,0,0.012016,5495,False,False,,,200,gen-1783970764-Pla8BatyFvYClkVgVsbL
289,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000282,0,84,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3633,338,277,3971,576,0.00478145,6413,False,False,,,200,gen-1783970770-9EsNMZV5k88Za9nvtQaD
290,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000283,0,84,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3486,428,346,3914,0,0.03027,11985,False,False,,,200,gen-1783970776-qAwCSeiJUrC8ucl0WUJK
291,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000284,0,84,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3760,337,256,4097,0,0.011564,4567,False,False,,,200,gen-1783970788-SSTsca7ITsC9mukAyJlN
292,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000285,0,84,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3484,397,307,3881,0,0.02933,8567,False,False,,,200,gen-1783970793-U3WDFrKfhNy5LiTX0dGW
293,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000286,0,84,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3754,459,367,4213,0,0.013016,6880,False,False,,,200,gen-1783970802-qexMI11my1WcfSQXfGYw
294,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000287,0,84,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3473,150,66,3623,0,0.021865,4032,False,False,,,200,gen-1783970809-tPl7QF8Cupjp1oplxMmT
295,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000288,0,84,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3675,288,225,3963,192,0.00511215,5220,False,False,,,200,gen-1783970813-hLiC58mHT04IhDLWCbmG
296,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000289,0,85,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3405,600,516,4005,0,0.035025,16322,False,False,,,200,gen-1783970819-raBlTxhBeKexBdJ8Kf5B
297,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000290,0,86,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7484,1093,163,8577,0,0.064745,16753,False,False,,,200,gen-1783970835-bJtvDbPXEHLggMpopfDj
298,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000291,0,86,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7422,927,156,8349,0,0.060285,14040,False,False,,,200,gen-1783970853-HLpNmnXsOeS13ZxSMqZ3
299,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000292,0,86,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7311,496,90,7807,0,0.048955,10203,False,False,,,200,gen-1783970868-IOlnt18ccJkkXK92pMe1
300,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000293,0,86,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7062,281,36,7343,0,0.042335,6112,False,False,,,200,gen-1783970877-jAj25tUJYUB2QUVUIMHH
301,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000294,0,87,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4087,539,444,4626,0,0.014642,7018,False,False,,,200,gen-1783970884-KeXucpD7s9LMRZq2LaQt
302,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000295,0,88,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3712,445,379,4157,128,0.0056181,5385,False,False,,,200,gen-1783970891-aIj2FtTn2z0nhgaZYgV1
303,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000296,0,89,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3193,221,140,3414,0,0.022595,5862,False,False,,,200,gen-1783970896-YFUBI4UfV24OGkQ1ezAL
304,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000297,0,89,AUCTION_BID_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,6214,646,69,6860,0,0.04722,10920,False,False,,,200,gen-1783970903-dZsiGstuZ3tWprrGIkzc
305,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000298,0,89,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3524,582,481,4106,0,0.014032,7290,False,False,,,200,gen-1783970914-TX9YloSDPbcqimtEUpVf
306,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000299,0,89,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3397,370,314,3767,192,0.00496965,6303,False,False,,,200,gen-1783970921-TzxqOY3ud2l82BqwyLFf
307,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000300,0,89,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3272,612,516,3884,0,0.03472,13733,False,False,,,200,gen-1783970928-lPRQcXbcwrpIaJoFlGo5
308,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000301,0,89,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3587,425,312,4012,0,0.012274,6412,False,False,,,200,gen-1783970942-1NpvWrFvEoPUAy5AfTzQ
309,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000302,0,89,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3337,602,516,3939,0,0.034745,11832,True,False,,,200,gen-1783970949-N4qjb7aDkwjdE6Glnkj5
310,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000302,1,89,AUCTION_BID_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3370,143,52,3513,2816,0.008468,4399,True,False,,,200,gen-1783970961-PNplxwBqEn3lUNBh4Pmj
311,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000303,0,89,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3474,1195,1034,4669,0,0.05322,30046,False,False,,,200,gen-1783970965-iBUryfMd4ZjMJBomNiye
312,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000304,0,89,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3625,345,287,3970,576,0.00478895,5794,False,False,,,200,gen-1783970996-CTK7ZwmVyxz0MW19ZeGH
313,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000305,0,89,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3557,3528,3357,7085,0,0.123625,92453,False,False,,,200,gen-1783971002-5EyfieXxEBfvIyK2BTm9
314,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000306,0,89,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3900,1057,877,4957,0,0.020484,11015,False,False,,,200,gen-1783971095-0LVEsiKg5lf4LBLD0cL1
315,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000307,0,89,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3594,1542,1381,5136,0,0.06423,40058,False,False,,,200,gen-1783971106-WhA87Iup64BdY9JeeN7O
316,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000308,0,89,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4167,293,199,4460,0,0.01185,4452,False,False,,,200,gen-1783971146-OVGIftuQVQfDgg0NvYSt
317,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000309,0,89,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3756,4863,4692,8619,0,0.16467,129184,False,False,,,200,gen-1783971151-BtEv7KakAXZwnOfOLl7T
318,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000310,0,89,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7161,426,85,7587,0,0.046455,7614,False,False,,,200,gen-1783971280-rGjzBbMDDsCePZtwM1jd
319,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000311,0,89,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3871,2333,2167,6204,0,0.089345,57613,False,False,,,200,gen-1783971288-zC0Ysfj61vOqacyJbiME
320,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000312,0,89,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4241,959,793,5200,0,0.01999,10815,False,False,,,200,gen-1783971346-bMJJqc9neRobtT70jRA7
321,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000313,0,89,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3914,670,516,4584,0,0.03967,12456,False,False,,,200,gen-1783971357-vFf1vjTCmQtU4vMR6mgI
322,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000314,0,89,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4516,622,453,5138,0,0.016496,7388,True,False,,,200,gen-1783971370-fd24abDQz8YSOSWxGtx2
323,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000314,1,89,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4777,853,674,5630,0,0.01979,8390,True,False,,,200,gen-1783971377-0g9BurAoUmphXgy0Zygq
324,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000315,0,89,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4146,1702,1547,5848,0,0.07179,33137,False,False,,,200,gen-1783971386-UuxZi2ldqvVkIaUSSqCR
325,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000316,0,89,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4775,560,475,5335,0,0.01627,7235,False,False,,,200,gen-1783971420-wFCXx2hLFe0lLey0RsAf
326,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000317,0,89,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4205,575,449,4780,0,0.038275,15312,False,False,,,200,gen-1783971428-qS9xPB7d6VQXNIOr2Opj
327,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000318,0,89,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4140,688,603,4828,0,0.04134,18244,False,False,,,200,gen-1783971443-Z70s56OYKurFByJbj9MY
328,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000319,0,90,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7889,268,71,8157,0,0.046145,5989,False,False,,,200,gen-1783971462-IGrK4bSSMCEg5NxsKBYp
329,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000320,0,91,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7437,663,147,8100,0,0.05376,10808,True,False,,,200,gen-1783971468-I5833SerHz2k8w2PIP2S
330,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000320,1,91,LIQUIDATION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7481,636,44,8117,0,0.053305,9403,True,False,,,200,gen-1783971479-YnrWJ2P6qp8XaBFYz4Yi
331,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000321,0,91,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,7826,1910,471,9736,0,0.08688,28411,False,False,,,200,gen-1783971489-lqSYsJ0Zr89ROzPGMyHn
332,mock-2413970733-53b199c1,mock-2413970733-53b199c1-dec-000322,0,92,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4794,436,358,5230,0,0.01482,5479,False,False,,,200,gen-1783971517-UPxsfsIu17gURtZvEWRr
