call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
246,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000245,0,112,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3699,3000,2936,6699,0,0.01627425,23760,False,False,,,200,gen-1782794158-FKCfYL5g0KDwcpfJg7dV
247,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000246,0,113,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4996,1967,1078,6963,0,0.014831,20726,False,False,,,200,gen-1782794182-ZU1w3Yk5D0fCgoPmJ3wP
248,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000247,0,114,JAIL_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4187,731,598,4918,0,0.0128595,4350,False,False,,,200,gen-1782794203-LQG8uIC0K46dJoUd8STM
249,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000248,0,114,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4604,1953,1810,6557,0,0.024483,10528,False,False,,,200,gen-1782794207-wsbKOFi8N890HrEuVlOp
250,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000249,0,115,JAIL_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3787,301,234,4088,512,0.00494865,6147,False,False,,,200,gen-1782794218-qmxT6UfY9qTozOmUv6Bd
251,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000250,0,116,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3605,115,47,3720,0,0.00322125,2912,False,False,,,200,gen-1782794224-sYKVaxRydapz2vTSN9PT
252,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000251,0,117,BUY_OR_AUCTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4460,1825,1176,6285,0,0.013585,25110,False,False,,,200,gen-1782794227-eMsTOBqvtcHENitwh5e0
253,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000252,0,117,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4165,1000,879,5165,0,0.0152475,5663,False,False,,,200,gen-1782794252-zIQLMIsAUv2z1Itj3ODI
254,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000253,0,117,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3735,730,631,4465,512,0.00595615,16714,False,False,,,200,gen-1782794258-qZtZa0Kxae5kitmTzxQD
255,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000254,0,117,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3469,1899,1827,5368,0,0.01114725,21236,False,False,,,200,gen-1782794276-XPGclyF9TAsJQGYPO6qi
256,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000255,0,117,AUCTION_BID_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4617,6078,2587,10695,0,0.035007,58282,False,False,,,200,gen-1782794297-E6WlHAkVgSCSk2HZlnAD
257,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000256,0,117,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4338,918,808,5256,0,0.014769,5468,False,False,,,200,gen-1782794355-hPaxuHfqvTnTW97eAiEI
258,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000257,0,117,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3885,596,509,4481,512,0.00580865,11624,False,False,,,200,gen-1782794361-ZHTvOXLFyfnN7acAT376
259,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000258,0,117,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3557,2733,2669,6290,0,0.01496625,25765,False,False,,,200,gen-1782794373-qmzEoLNHRBi2N2Eft4Vc
260,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000259,0,117,AUCTION_BID_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4663,2202,959,6865,0,0.015673,24063,False,False,,,200,gen-1782794398-KhPnJJl8mWuQZySVvsMa
261,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000260,0,117,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4324,934,813,5258,0,0.014892,5717,True,False,,,200,gen-1782794423-4GIDgBM1WC9ZO5xe6MtS
262,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000260,1,117,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4358,681,553,5039,4055,0.00719175,4179,True,False,,,200,gen-1782794429-ISX588NXhkbB41W8CpHb
263,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000261,0,117,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3791,709,620,4500,512,0.00597365,16299,False,False,,,200,gen-1782794433-igIm7SxyDHelFrz5Rg3U
264,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000262,0,117,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4645,2926,1155,7571,0,0.019275,28729,False,False,,,200,gen-1782794449-lZNcKi7rqUa8YM5TFPEF
265,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000263,0,118,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4668,1735,1106,6403,0,0.013343,19081,False,False,,,200,gen-1782794478-6FdonhP1qYl2EMj56mGV
266,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000264,0,119,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4274,1353,1108,5627,0,0.018588,7398,False,False,,,200,gen-1782794498-QOI5jUXq2cp0c7eSjFOw
267,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000265,0,119,TRADE_RESPONSE_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3352,4155,4096,7507,0,0.0212115,38653,False,False,,,200,gen-1782794505-UoDhaOrknfz52cXL1Bea
268,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000266,0,119,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,error,actual_openrouter_usage,4069,538,0,4607,0,0.0,128046,True,False,,,200,gen-1782794544-Q9UQit9CRcb7Kpt2wzeh
269,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000266,1,119,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4574,1818,1656,6392,4049,0.01775685,9395,True,False,,,200,gen-1782794672-qcU9U8NotCKLZwxZ0DWT
270,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000267,0,120,JAIL_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3542,292,211,3834,512,0.0046199,6620,False,False,,,200,gen-1782794682-rUjyf9BjLOgrLzZGCsjz
271,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000268,0,120,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3932,360,288,4292,512,0.0052774,7531,False,False,,,200,gen-1782794689-Cfk9UgtlAezyr2Gia7mR
272,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000269,0,121,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3547,406,296,3953,0,0.00448725,4342,True,False,,,200,gen-1782794696-0B3bU6wuUnz8HYW56vry
273,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000269,1,121,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3580,2456,2359,6036,3328,0.0114906,21520,True,False,,,200,gen-1782794701-eCap7RNV2mkZrbdpXGzO
274,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000270,0,121,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3523,549,485,4072,0,0.00511275,6532,False,False,,,200,gen-1782794723-6OMH5Bm74zFMvjQ4XGJb
275,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000271,0,122,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4733,2114,931,6847,0,0.015303,22558,False,False,,,200,gen-1782794729-kl0juzTWabGyEq0TQ0C6
276,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000272,0,123,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4471,3118,2903,7589,0,0.0347685,16151,False,False,,,200,gen-1782794752-CVWpbaoAFjeHJu2MngVG
277,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000273,0,123,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4465,1464,1347,5929,0,0.0198735,7242,False,False,,,200,gen-1782794768-3ZIEJPYeVK8CARSblyZc
278,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000274,0,124,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3796,536,465,4332,960,0.005077,9901,False,False,,,200,gen-1782794776-70U70FGhGqshLAuYeceM
279,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000275,0,125,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3441,215,150,3656,0,0.00354825,3722,False,False,,,200,gen-1782794786-SPjsBV9Kl1E8kI0UJQ44
280,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000276,0,126,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4712,2033,903,6745,0,0.014877,19582,False,False,,,200,gen-1782794790-Zs949aV1GatjtNpRo0XA
281,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000277,0,127,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4365,2650,2490,7015,0,0.0303975,23320,False,False,,,200,gen-1782794810-IlKIky8z6aG4L5lkevTD
282,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000278,0,128,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,3754,613,525,4367,960,0.005217,11416,True,False,,,200,gen-1782794833-c4jLwQTipO4dqTzOqsVF
283,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000278,1,128,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3782,532,466,4314,3712,0.0021599,8921,True,False,,,200,gen-1782794845-HwY6vprAGY1xV2TV7f62
284,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000279,0,129,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3620,296,220,3916,960,0.004257,6939,False,False,,,200,gen-1782794854-pRlaeuiKgxIlyXNCImWc
285,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000280,0,130,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3138,419,350,3557,0,0.004239,6300,False,False,,,200,gen-1782794861-uU8AjR6tZycghdVhWXg8
286,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000281,0,130,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3248,597,516,3845,0,0.0051225,8370,False,False,,,200,gen-1782794867-sXMzXhcyxvWLFCLYbN9e
287,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000282,0,130,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3307,338,271,3645,0,0.00400125,6731,False,False,,,200,gen-1782794876-w8CZgmbc9wTkJSxDhLpK
288,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000283,0,131,BUY_OR_AUCTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4126,1727,789,5853,0,0.012761,18223,False,False,,,200,gen-1782794883-J7D948GLgScSYBdZI3iQ
289,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000284,0,131,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3804,705,583,4509,0,0.012051,4240,False,False,,,200,gen-1782794901-eXP3pEtnXVd9lgDSSfnv
290,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000285,0,131,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3323,1226,1134,4549,512,0.00668115,22215,False,False,,,200,gen-1782794906-BDalFJOpmPQ8KV5YaXKR
291,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000286,0,131,AUCTION_BID_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3068,976,907,4044,0,0.006693,13816,False,False,,,200,gen-1782794928-3gQvWLOvbQOI6vErgn8K
292,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000287,0,131,AUCTION_BID_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4299,1581,648,5880,0,0.012204,16340,False,False,,,200,gen-1782794942-yco5598VRnmAeuiUqgix
293,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000288,0,131,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3923,902,786,4825,0,0.0140025,5208,False,False,,,200,gen-1782794959-fkBFdU4r1QU0sf6oHTOq
294,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000289,0,131,AUCTION_BID_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3412,708,634,4120,512,0.0054974,11708,False,False,,,200,gen-1782794964-R4ejEm6Ojc2mBuAdeS79
295,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000290,0,131,AUCTION_BID_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3963,812,704,4775,0,0.0132525,4292,False,False,,,200,gen-1782794976-mqgpjeY8xdBxXC5Nzbvl
296,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000291,0,131,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4658,1173,623,5831,0,0.010523,13506,False,False,,,200,gen-1782794981-p6EB4hDwYNVamYH7CRMs
297,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000292,0,132,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4523,1723,1477,6246,0,0.0222915,9707,False,False,,,200,gen-1782794994-O3tCVhQLif1jIXknRP4t
298,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000293,0,132,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4678,1559,1440,6237,0,0.021048,8667,False,False,,,200,gen-1782795004-vLb9BBVbOdDMAhuGqwhV
299,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000294,0,133,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3770,663,585,4433,512,0.0058324,10338,False,False,,,200,gen-1782795013-gGhKUqTs0b6tOHMj7eFp
300,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000295,0,134,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3531,468,376,3999,0,0.00475425,6262,False,False,,,200,gen-1782795024-Ex2pRfiIfTrUSspdKCb5
301,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000296,0,134,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3545,1996,1845,5541,0,0.01164075,20024,False,False,,,200,gen-1782795030-VzW9WxHCtKSH0Niivk4V
302,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000297,0,134,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3669,926,820,4595,512,0.00636365,16127,False,False,,,200,gen-1782795050-3CwNi5QfAysAKnShJzPE
303,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000298,0,134,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3664,889,757,4553,0,0.0067485,11097,True,False,,,200,gen-1782795067-r02uAxiF1UwrU7o2mGXS
304,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000298,1,134,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3698,2952,2867,6650,3328,0.0138111,25149,True,False,,,200,gen-1782795078-tggeszGR5uZPzYNV4mpK
305,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000299,0,134,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3672,1309,1233,4981,0,0.0086445,11599,False,False,,,200,gen-1782795103-ZHsoJyB45eDwyEkUs5de
306,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000300,0,135,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4786,5010,2355,9796,0,0.029836,50890,False,False,,,200,gen-1782795115-cIdvaENrf6uXuoT5i6nR
307,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000301,0,136,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4670,2599,2444,7269,0,0.030396,12422,False,False,,,200,gen-1782795166-GXF6oZNsBiBDIBTZS30g
308,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000302,0,137,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4462,1554,1451,6016,0,0.020679,8471,False,False,,,200,gen-1782795179-jpO2VTBrVr7ansq5SDvJ
309,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000303,0,138,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3965,901,757,4866,128,0.00707435,13653,False,False,,,200,gen-1782795187-jFaj5B3DvPcWLFxDVKlV
310,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000304,0,138,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4173,755,608,4928,896,0.00616295,11220,False,False,,,200,gen-1782795201-r2RdbbwqbfHTqUEmSoCU
311,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000305,0,138,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4208,983,826,5191,512,0.0071799,17529,False,False,,,200,gen-1782795213-XGC5JqcnRqa1Lnz1UkgZ
312,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000306,0,138,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4063,596,510,4659,128,0.00643435,12050,False,False,,,200,gen-1782795230-q09jr49Wd3L2rmkP8l8z
313,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000307,0,139,POST_TURN_ACTION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3701,1101,1023,4802,0,0.00773025,9167,False,False,,,200,gen-1782795243-do4IiSUfFdDUF5FvXrHq
314,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000308,0,140,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4867,1347,629,6214,0,0.011602,14019,False,False,,,200,gen-1782795252-eOq21V2Q3Jjk0F4EGXdm
315,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000309,0,141,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4677,1316,1196,5993,0,0.0188595,15405,False,False,,,200,gen-1782795266-quzwE2YDXZ14LuimTeF0
316,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000310,0,142,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4043,548,481,4591,512,0.00588615,11284,False,False,,,200,gen-1782795282-lZnyCdYDdRBvyito5j8Q
317,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000311,0,143,LIQUIDATION_DECISION,OpenAI GPT 5.4 mini,openai/gpt-5.4-mini,gpt-5.4-mini,tool_calls,actual_openrouter_usage,3396,1414,1328,4810,0,0.00891,16158,False,False,,,200,gen-1782795293-g7qE9Y0WYqBg6MoKlDoJ
318,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000312,0,144,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4441,1379,678,5820,0,0.011336,14675,False,False,,,200,gen-1782795310-hq3Ygz4ysMumk6XldApb
319,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000313,0,146,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4108,1689,1542,5797,512,0.0088199,31181,False,False,,,200,gen-1782795325-mKgh1ynn6YNKB2TjFY5g
320,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000314,0,146,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,3891,604,533,4495,896,0.00543295,13341,True,False,,,200,gen-1782795357-bdD4qiprJStcNcMLvN7B
321,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000314,1,146,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3918,850,752,4768,896,0.0060817,13858,True,False,,,200,gen-1782795370-KNTx4dAVG6aOS0VCTVpV
322,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000315,0,147,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4475,2111,943,6586,0,0.01503,23026,False,False,,,200,gen-1782795384-2VjeIMgPsISas1IGyPO1
323,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000316,0,148,JAIL_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3611,539,423,4150,0,0.0102675,3484,False,False,,,200,gen-1782795407-nI8XNnl71KWpE4jiRoew
324,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000317,0,149,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3526,621,532,4147,512,0.0054224,12267,False,False,,,200,gen-1782795411-kuJAqw4lFoC8xO9RCOQy
325,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000318,0,149,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3848,533,446,4381,896,0.0052017,12138,False,False,,,200,gen-1782795423-VwZeu9tDHrb7dLcvHkU2
326,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000319,0,150,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4505,3822,1500,8327,0,0.023615,40501,False,False,,,200,gen-1782795435-Xdai0yxtOVswfzFazDGR
327,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000320,0,150,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4681,2255,1082,6936,0,0.015956,23910,False,False,,,200,gen-1782795476-4MdZGvMI5hnfv6Pf9jma
328,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000321,0,150,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4672,2294,998,6966,0,0.016142,23635,False,False,,,200,gen-1782795500-VPZ5qBhPZjKFMkNfGiZo
